text	432	44	447	114
text	448	44	463	114
text	464	44	479	114
text	480	44	495	114
text	496	44	502	114
text	540	381	543	410
text	544	381	559	410
text	560	381	572	410
text	512	378	527	401
text	528	378	538	401
text	530	0	543	85
text	544	0	559	85
text	560	0	575	85
text	576	0	591	85
text	592	0	601	85
text	432	44	447	114
text	448	44	463	114
text	464	44	479	114
text	480	44	495	114
text	496	44	502	114
text	540	381	543	410
text	544	381	559	410
text	560	381	572	410
text	512	378	527	401
text	528	378	538	401
text	530	0	543	85
text	544	0	559	85
text	560	0	575	85
text	576	0	591	85
text	592	0	601	85
