text	685	205	687	222
text	688	205	698	222
text	5	514	15	555
text	16	514	31	555
text	32	514	47	555
text	48	514	63	555
text	64	514	79	555
text	80	514	85	555
text	310	156	319	182
text	320	156	330	182
text	80	198	95	223
text	96	198	111	223
text	112	198	127	223
text	128	198	143	223
text	144	198	159	223
text	160	198	175	223
text	176	198	177	223
text	178	199	191	222
text	192	199	207	222
text	208	199	223	222
text	224	199	239	222
text	240	199	255	222
text	256	199	271	222
text	272	199	287	222
text	288	199	289	222
text	3	475	15	526
text	16	475	31	526
text	32	475	47	526
text	48	475	63	526
text	64	475	79	526
text	80	475	85	526
text	641	204	655	224
text	656	204	671	224
text	672	204	686	224
text	698	204	703	224
text	704	204	719	224
text	720	204	735	224
text	736	204	740	224
text	743	205	751	223
text	752	205	763	223
text	765	204	767	220
text	768	204	783	220
text	784	204	799	220
text	800	204	801	220
text	803	202	815	222
text	816	202	831	222
text	832	202	836	222
text	910	195	911	217
text	912	195	927	217
text	928	195	943	217
text	944	195	957	217
text	685	205	687	222
text	688	205	698	222
text	5	514	15	555
text	16	514	31	555
text	32	514	47	555
text	48	514	63	555
text	64	514	79	555
text	80	514	85	555
text	310	156	319	182
text	320	156	330	182
text	80	198	95	223
text	96	198	111	223
text	112	198	127	223
text	128	198	143	223
text	144	198	159	223
text	160	198	175	223
text	176	198	177	223
text	178	199	191	222
text	192	199	207	222
text	208	199	223	222
text	224	199	239	222
text	240	199	255	222
text	256	199	271	222
text	272	199	287	222
text	288	199	289	222
text	3	475	15	526
text	16	475	31	526
text	32	475	47	526
text	48	475	63	526
text	64	475	79	526
text	80	475	85	526
text	641	204	655	224
text	656	204	671	224
text	672	204	686	224
text	698	204	703	224
text	704	204	719	224
text	720	204	735	224
text	736	204	740	224
text	743	205	751	223
text	752	205	763	223
text	765	204	767	220
text	768	204	783	220
text	784	204	799	220
text	800	204	801	220
text	803	202	815	222
text	816	202	831	222
text	832	202	836	222
text	910	195	911	217
text	912	195	927	217
text	928	195	943	217
text	944	195	957	217
