text	865	79	879	112
text	880	79	895	112
text	896	79	911	112
text	912	79	927	112
text	928	79	943	112
text	944	79	959	112
text	960	79	964	112
text	365	196	367	209
text	368	196	380	209
text	225	209	239	240
text	240	209	255	240
text	256	209	271	240
text	272	209	275	240
text	272	208	288	223
text	317	198	319	225
text	320	198	335	225
text	336	198	351	225
text	352	198	367	225
text	368	198	369	225
text	355	145	367	160
text	368	145	383	160
text	384	145	388	160
text	306	149	319	166
text	320	149	335	166
text	336	149	352	166
text	469	150	479	165
text	480	150	495	165
text	496	150	498	165
text	498	148	511	162
text	512	148	525	162
text	546	195	559	211
text	560	195	575	211
text	576	195	591	211
text	592	195	607	211
text	608	195	619	211
text	546	211	559	221
text	560	211	563	221
text	562	202	575	219
text	576	202	591	219
text	592	202	607	219
text	608	202	619	219
text	865	79	879	112
text	880	79	895	112
text	896	79	911	112
text	912	79	927	112
text	928	79	943	112
text	944	79	959	112
text	960	79	964	112
text	365	196	367	209
text	368	196	380	209
text	225	209	239	240
text	240	209	255	240
text	256	209	271	240
text	272	209	275	240
text	272	208	288	223
text	317	198	319	225
text	320	198	335	225
text	336	198	351	225
text	352	198	367	225
text	368	198	369	225
text	355	145	367	160
text	368	145	383	160
text	384	145	388	160
text	306	149	319	166
text	320	149	335	166
text	336	149	352	166
text	469	150	479	165
text	480	150	495	165
text	496	150	498	165
text	498	148	511	162
text	512	148	525	162
text	546	195	559	211
text	560	195	575	211
text	576	195	591	211
text	592	195	607	211
text	608	195	619	211
text	546	211	559	221
text	560	211	563	221
text	562	202	575	219
text	576	202	591	219
text	592	202	607	219
text	608	202	619	219
