text	706	20	719	44
text	720	20	736	44
text	706	36	719	70
text	720	36	735	70
text	736	36	751	70
text	752	36	756	70
text	718	61	719	91
text	720	61	735	91
text	736	61	751	91
text	752	61	760	91
text	716	93	719	117
text	720	93	735	117
text	736	93	743	117
text	737	81	751	109
text	752	81	767	109
text	768	81	777	109
text	183	320	191	346
text	192	320	207	346
text	208	320	223	346
text	224	320	225	346
text	706	20	719	44
text	720	20	736	44
text	706	36	719	70
text	720	36	735	70
text	736	36	751	70
text	752	36	756	70
text	718	61	719	91
text	720	61	735	91
text	736	61	751	91
text	752	61	760	91
text	716	93	719	117
text	720	93	735	117
text	736	93	743	117
text	737	81	751	109
text	752	81	767	109
text	768	81	777	109
text	183	320	191	346
text	192	320	207	346
text	208	320	223	346
text	224	320	225	346
