text	299	178	303	195
text	304	178	319	195
text	320	178	327	195
text	514	154	527	187
text	528	154	543	187
text	544	154	559	187
text	560	154	575	187
text	576	154	591	187
text	592	154	607	187
text	608	154	623	187
text	624	154	639	187
text	640	154	641	187
text	581	175	591	198
text	592	175	607	198
text	608	175	623	198
text	624	175	639	198
text	640	175	655	198
text	656	175	671	198
text	672	175	686	198
text	830	150	831	171
text	832	150	847	171
text	848	150	856	171
text	68	134	79	167
text	80	134	95	167
text	96	134	111	167
text	112	134	127	167
text	128	134	133	167
text	299	178	303	195
text	304	178	319	195
text	320	178	327	195
text	514	154	527	187
text	528	154	543	187
text	544	154	559	187
text	560	154	575	187
text	576	154	591	187
text	592	154	607	187
text	608	154	623	187
text	624	154	639	187
text	640	154	641	187
text	581	175	591	198
text	592	175	607	198
text	608	175	623	198
text	624	175	639	198
text	640	175	655	198
text	656	175	671	198
text	672	175	686	198
text	830	150	831	171
text	832	150	847	171
text	848	150	856	171
text	68	134	79	167
text	80	134	95	167
text	96	134	111	167
text	112	134	127	167
text	128	134	133	167
