text	225	348	239	402
text	240	348	255	402
text	256	348	271	402
text	272	348	287	402
text	288	348	303	402
text	304	348	319	402
text	320	348	334	402
text	548	473	559	498
text	560	473	575	498
text	576	473	591	498
text	592	473	607	498
text	608	473	612	498
text	336	327	351	380
text	352	327	367	380
text	368	327	383	380
text	384	327	399	380
text	400	327	415	380
text	416	327	431	380
text	432	327	448	380
text	528	415	543	466
text	544	415	559	466
text	560	415	575	466
text	576	415	591	466
text	592	415	607	466
text	608	415	614	466
text	544	460	559	485
text	560	460	576	485
text	576	455	591	480
text	592	455	607	480
text	140	372	143	415
text	144	372	159	415
text	160	372	175	415
text	176	372	191	415
text	192	372	207	415
text	208	372	218	415
text	360	485	367	506
text	368	485	383	506
text	384	485	399	506
text	368	503	383	525
text	384	503	391	525
text	435	475	447	492
text	448	475	460	492
text	460	571	463	593
text	464	571	479	593
text	480	571	495	593
text	496	571	497	593
text	1030	240	1039	268
text	1040	240	1055	268
text	1056	240	1060	268
text	225	348	239	402
text	240	348	255	402
text	256	348	271	402
text	272	348	287	402
text	288	348	303	402
text	304	348	319	402
text	320	348	334	402
text	548	473	559	498
text	560	473	575	498
text	576	473	591	498
text	592	473	607	498
text	608	473	612	498
text	336	327	351	380
text	352	327	367	380
text	368	327	383	380
text	384	327	399	380
text	400	327	415	380
text	416	327	431	380
text	432	327	448	380
text	528	415	543	466
text	544	415	559	466
text	560	415	575	466
text	576	415	591	466
text	592	415	607	466
text	608	415	614	466
text	544	460	559	485
text	560	460	576	485
text	576	455	591	480
text	592	455	607	480
text	140	372	143	415
text	144	372	159	415
text	160	372	175	415
text	176	372	191	415
text	192	372	207	415
text	208	372	218	415
text	360	485	367	506
text	368	485	383	506
text	384	485	399	506
text	368	503	383	525
text	384	503	391	525
text	435	475	447	492
text	448	475	460	492
text	460	571	463	593
text	464	571	479	593
text	480	571	495	593
text	496	571	497	593
text	1030	240	1039	268
text	1040	240	1055	268
text	1056	240	1060	268
