text	561	34	575	54
text	576	34	591	54
text	592	34	607	54
text	608	34	616	54
text	780	58	783	77
text	784	58	799	77
text	800	58	803	77
text	205	54	207	96
text	208	54	223	96
text	224	54	239	96
text	240	54	255	96
text	256	54	271	96
text	272	54	287	96
text	288	54	303	96
text	304	54	319	96
text	320	54	325	96
text	961	13	975	32
text	976	13	991	32
text	992	13	1000	32
text	208	57	223	74
text	224	57	239	74
text	432	103	447	112
text	448	103	464	112
text	434	120	447	131
text	448	120	463	131
text	464	120	467	131
text	561	34	575	54
text	576	34	591	54
text	592	34	607	54
text	608	34	616	54
text	780	58	783	77
text	784	58	799	77
text	800	58	803	77
text	205	54	207	96
text	208	54	223	96
text	224	54	239	96
text	240	54	255	96
text	256	54	271	96
text	272	54	287	96
text	288	54	303	96
text	304	54	319	96
text	320	54	325	96
text	961	13	975	32
text	976	13	991	32
text	992	13	1000	32
text	208	57	223	74
text	224	57	239	74
text	432	103	447	112
text	448	103	464	112
text	434	120	447	131
text	448	120	463	131
text	464	120	467	131
