text	419	186	431	251
text	432	186	447	251
text	448	186	463	251
text	464	186	468	251
text	410	150	415	188
text	416	150	432	188
text	435	169	447	222
text	448	169	463	222
text	464	169	476	222
text	477	198	479	330
text	480	198	495	330
text	496	198	511	330
text	512	198	527	330
text	528	198	543	330
text	544	198	559	330
text	560	198	575	330
text	576	198	591	330
text	592	198	607	330
text	608	198	611	330
text	380	157	383	198
text	384	157	399	198
text	400	157	404	198
text	379	118	383	171
text	384	118	399	171
text	400	118	407	171
text	405	179	415	209
text	473	230	479	305
text	480	230	495	305
text	496	230	511	305
text	512	230	528	305
text	535	280	543	387
text	544	280	559	387
text	560	280	575	387
text	576	280	591	387
text	592	280	607	387
text	608	280	622	387
text	480	280	495	359
text	496	280	511	359
text	512	280	527	359
text	528	280	543	359
text	544	280	559	359
text	560	280	561	359
text	342	114	351	140
text	352	114	358	140
text	357	126	367	145
text	186	0	191	37
text	192	0	207	37
text	208	0	220	37
text	419	186	431	251
text	432	186	447	251
text	448	186	463	251
text	464	186	468	251
text	410	150	415	188
text	416	150	432	188
text	435	169	447	222
text	448	169	463	222
text	464	169	476	222
text	477	198	479	330
text	480	198	495	330
text	496	198	511	330
text	512	198	527	330
text	528	198	543	330
text	544	198	559	330
text	560	198	575	330
text	576	198	591	330
text	592	198	607	330
text	608	198	611	330
text	380	157	383	198
text	384	157	399	198
text	400	157	404	198
text	379	118	383	171
text	384	118	399	171
text	400	118	407	171
text	405	179	415	209
text	473	230	479	305
text	480	230	495	305
text	496	230	511	305
text	512	230	528	305
text	535	280	543	387
text	544	280	559	387
text	560	280	575	387
text	576	280	591	387
text	592	280	607	387
text	608	280	622	387
text	480	280	495	359
text	496	280	511	359
text	512	280	527	359
text	528	280	543	359
text	544	280	559	359
text	560	280	561	359
text	342	114	351	140
text	352	114	358	140
text	357	126	367	145
text	186	0	191	37
text	192	0	207	37
text	208	0	220	37
