text	518	147	527	171
text	528	147	543	171
text	544	147	559	171
text	560	147	575	171
text	576	147	587	171
text	499	177	511	187
text	512	177	518	187
text	476	137	479	153
text	480	137	495	153
text	496	137	511	153
text	512	137	527	153
text	528	137	536	153
text	535	135	543	149
text	544	135	548	149
text	550	131	559	150
text	560	131	575	150
text	576	131	586	150
text	501	189	511	235
text	512	189	527	235
text	528	189	543	235
text	544	189	559	235
text	560	189	575	235
text	576	189	588	235
text	480	152	495	172
text	496	152	511	172
text	512	152	515	172
text	492	207	495	235
text	496	207	508	235
text	520	175	527	186
text	528	175	532	186
text	534	175	543	186
text	544	175	559	186
text	560	175	569	186
text	569	173	575	187
text	576	173	591	187
text	592	173	597	187
text	630	208	639	214
text	640	208	645	214
text	626	214	639	222
text	640	214	651	222
text	1031	24	1039	45
text	1040	24	1055	45
text	1056	24	1066	45
text	1024	33	1039	44
text	518	147	527	171
text	528	147	543	171
text	544	147	559	171
text	560	147	575	171
text	576	147	587	171
text	499	177	511	187
text	512	177	518	187
text	476	137	479	153
text	480	137	495	153
text	496	137	511	153
text	512	137	527	153
text	528	137	536	153
text	535	135	543	149
text	544	135	548	149
text	550	131	559	150
text	560	131	575	150
text	576	131	586	150
text	501	189	511	235
text	512	189	527	235
text	528	189	543	235
text	544	189	559	235
text	560	189	575	235
text	576	189	588	235
text	480	152	495	172
text	496	152	511	172
text	512	152	515	172
text	492	207	495	235
text	496	207	508	235
text	520	175	527	186
text	528	175	532	186
text	534	175	543	186
text	544	175	559	186
text	560	175	569	186
text	569	173	575	187
text	576	173	591	187
text	592	173	597	187
text	630	208	639	214
text	640	208	645	214
text	626	214	639	222
text	640	214	651	222
text	1031	24	1039	45
text	1040	24	1055	45
text	1056	24	1066	45
text	1024	33	1039	44
