text	315	163	319	183
text	320	163	335	183
text	336	163	351	183
text	352	163	367	183
text	368	163	369	183
text	528	103	543	121
text	544	103	559	121
text	560	103	566	121
text	279	131	287	174
text	288	131	303	174
text	304	131	319	174
text	320	131	335	174
text	336	131	346	174
text	341	110	351	168
text	352	110	367	168
text	368	110	383	168
text	384	110	399	168
text	400	110	415	168
text	416	110	431	168
text	432	110	441	168
text	494	110	495	129
text	496	110	511	129
text	512	110	527	129
text	528	110	530	129
text	841	64	847	129
text	848	64	863	129
text	864	64	879	129
text	880	64	895	129
text	896	64	911	129
text	912	64	927	129
text	928	64	943	129
text	944	64	959	129
text	960	64	975	129
text	976	64	988	129
text	293	172	303	186
text	304	172	317	186
text	762	90	767	141
text	768	90	783	141
text	784	90	799	141
text	800	90	815	141
text	816	90	831	141
text	832	90	842	141
text	366	160	367	173
text	368	160	380	173
text	379	156	383	170
text	384	156	399	170
text	400	156	401	170
text	398	149	399	167
text	400	149	415	167
text	416	149	431	167
text	432	149	440	167
text	235	156	239	185
text	240	156	255	185
text	256	156	271	185
text	272	156	281	185
text	242	170	255	195
text	256	170	271	195
text	272	170	282	195
text	155	211	159	236
text	160	211	175	236
text	176	211	186	236
text	315	163	319	183
text	320	163	335	183
text	336	163	351	183
text	352	163	367	183
text	368	163	369	183
text	528	103	543	121
text	544	103	559	121
text	560	103	566	121
text	279	131	287	174
text	288	131	303	174
text	304	131	319	174
text	320	131	335	174
text	336	131	346	174
text	341	110	351	168
text	352	110	367	168
text	368	110	383	168
text	384	110	399	168
text	400	110	415	168
text	416	110	431	168
text	432	110	441	168
text	494	110	495	129
text	496	110	511	129
text	512	110	527	129
text	528	110	530	129
text	841	64	847	129
text	848	64	863	129
text	864	64	879	129
text	880	64	895	129
text	896	64	911	129
text	912	64	927	129
text	928	64	943	129
text	944	64	959	129
text	960	64	975	129
text	976	64	988	129
text	293	172	303	186
text	304	172	317	186
text	762	90	767	141
text	768	90	783	141
text	784	90	799	141
text	800	90	815	141
text	816	90	831	141
text	832	90	842	141
text	366	160	367	173
text	368	160	380	173
text	379	156	383	170
text	384	156	399	170
text	400	156	401	170
text	398	149	399	167
text	400	149	415	167
text	416	149	431	167
text	432	149	440	167
text	235	156	239	185
text	240	156	255	185
text	256	156	271	185
text	272	156	281	185
text	242	170	255	195
text	256	170	271	195
text	272	170	282	195
text	155	211	159	236
text	160	211	175	236
text	176	211	186	236
