text	35	165	47	185
text	48	165	63	185
text	64	165	71	185
text	0	206	15	223
text	16	206	31	223
text	32	206	34	223
text	192	175	207	211
text	208	175	223	211
text	224	175	239	211
text	240	175	255	211
text	256	175	271	211
text	272	175	287	211
text	288	175	302	211
text	210	201	223	227
text	224	201	239	227
text	240	201	255	227
text	256	201	271	227
text	272	201	285	227
text	225	275	239	295
text	240	275	255	295
text	256	275	271	295
text	272	275	280	295
text	213	164	223	188
text	224	164	239	188
text	240	164	255	188
text	256	164	272	188
text	202	286	207	321
text	208	286	223	321
text	224	286	239	321
text	240	286	255	321
text	256	286	271	321
text	272	286	287	321
text	288	286	303	321
text	304	286	311	321
text	320	14	335	58
text	336	14	351	58
text	352	14	367	58
text	368	14	373	58
text	227	316	239	344
text	240	316	255	344
text	256	316	271	344
text	272	316	287	344
text	205	404	207	425
text	208	404	223	425
text	224	404	239	425
text	240	404	255	425
text	256	404	271	425
text	272	404	287	425
text	288	404	303	425
text	304	404	319	425
text	320	404	330	425
text	251	425	255	439
text	256	425	271	439
text	272	425	287	439
text	288	425	292	439
text	248	468	255	480
text	256	468	271	480
text	272	468	287	480
text	288	468	297	480
text	233	483	239	497
text	240	483	255	497
text	256	483	271	497
text	272	483	287	497
text	288	483	303	497
text	304	483	314	497
text	250	500	255	515
text	256	500	271	515
text	272	500	287	515
text	288	500	303	515
text	304	500	309	515
text	235	518	239	533
text	240	518	255	533
text	256	518	271	533
text	272	518	287	533
text	288	518	303	533
text	304	518	319	533
text	320	518	325	533
text	1	115	15	137
text	16	115	31	137
text	32	115	34	137
text	0	171	15	194
text	16	171	31	194
text	32	171	35	194
text	36	104	47	130
text	48	104	63	130
text	64	104	79	130
text	80	104	83	130
text	68	175	79	195
text	80	175	95	195
text	1	129	15	156
text	16	129	31	156
text	32	129	47	156
text	48	129	60	156
text	0	223	15	240
text	16	223	31	240
text	32	223	33	240
text	34	214	47	235
text	48	214	63	235
text	64	214	75	235
text	230	379	239	391
text	240	379	255	391
text	256	379	271	391
text	272	379	287	391
text	288	379	302	391
text	243	395	255	405
text	256	395	271	405
text	272	395	286	405
text	205	260	207	280
text	208	260	223	280
text	224	260	239	280
text	240	260	255	280
text	256	260	271	280
text	272	260	287	280
text	288	260	296	280
text	200	150	207	172
text	208	150	223	172
text	224	150	239	172
text	240	150	255	172
text	256	150	271	172
text	272	150	281	172
text	8	355	15	370
text	16	355	31	370
text	32	355	47	370
text	48	355	60	370
text	60	351	63	367
text	64	351	79	367
text	80	351	95	367
text	100	348	111	364
text	112	348	127	364
text	128	348	135	364
text	27	390	31	413
text	32	390	47	413
text	48	390	63	413
text	64	390	78	413
text	80	390	95	408
text	96	390	111	408
text	112	390	125	408
text	450	0	463	136
text	464	0	479	136
text	480	0	495	136
text	496	0	511	136
text	512	0	527	136
text	528	0	543	136
text	544	0	559	136
text	560	0	575	136
text	576	0	591	136
text	592	0	607	136
text	608	0	623	136
text	624	0	629	136
text	0	183	15	209
text	16	183	31	209
text	32	183	47	209
text	48	183	64	209
text	75	325	79	345
text	80	325	95	345
text	96	325	101	345
text	98	322	111	347
text	112	322	127	347
text	128	322	134	347
text	5	334	15	343
text	16	334	31	343
text	32	334	48	343
text	938	85	943	139
text	944	85	959	139
text	960	85	975	139
text	976	85	983	139
text	914	108	927	150
text	928	108	943	150
text	944	108	945	150
text	896	125	911	155
text	912	125	920	155
text	1	88	15	112
text	16	88	31	112
text	32	88	47	112
text	48	88	63	112
text	64	88	79	112
text	80	88	86	112
text	35	165	47	185
text	48	165	63	185
text	64	165	71	185
text	0	206	15	223
text	16	206	31	223
text	32	206	34	223
text	192	175	207	211
text	208	175	223	211
text	224	175	239	211
text	240	175	255	211
text	256	175	271	211
text	272	175	287	211
text	288	175	302	211
text	210	201	223	227
text	224	201	239	227
text	240	201	255	227
text	256	201	271	227
text	272	201	285	227
text	225	275	239	295
text	240	275	255	295
text	256	275	271	295
text	272	275	280	295
text	213	164	223	188
text	224	164	239	188
text	240	164	255	188
text	256	164	272	188
text	202	286	207	321
text	208	286	223	321
text	224	286	239	321
text	240	286	255	321
text	256	286	271	321
text	272	286	287	321
text	288	286	303	321
text	304	286	311	321
text	320	14	335	58
text	336	14	351	58
text	352	14	367	58
text	368	14	373	58
text	227	316	239	344
text	240	316	255	344
text	256	316	271	344
text	272	316	287	344
text	205	404	207	425
text	208	404	223	425
text	224	404	239	425
text	240	404	255	425
text	256	404	271	425
text	272	404	287	425
text	288	404	303	425
text	304	404	319	425
text	320	404	330	425
text	251	425	255	439
text	256	425	271	439
text	272	425	287	439
text	288	425	292	439
text	248	468	255	480
text	256	468	271	480
text	272	468	287	480
text	288	468	297	480
text	233	483	239	497
text	240	483	255	497
text	256	483	271	497
text	272	483	287	497
text	288	483	303	497
text	304	483	314	497
text	250	500	255	515
text	256	500	271	515
text	272	500	287	515
text	288	500	303	515
text	304	500	309	515
text	235	518	239	533
text	240	518	255	533
text	256	518	271	533
text	272	518	287	533
text	288	518	303	533
text	304	518	319	533
text	320	518	325	533
text	1	115	15	137
text	16	115	31	137
text	32	115	34	137
text	0	171	15	194
text	16	171	31	194
text	32	171	35	194
text	36	104	47	130
text	48	104	63	130
text	64	104	79	130
text	80	104	83	130
text	68	175	79	195
text	80	175	95	195
text	1	129	15	156
text	16	129	31	156
text	32	129	47	156
text	48	129	60	156
text	0	223	15	240
text	16	223	31	240
text	32	223	33	240
text	34	214	47	235
text	48	214	63	235
text	64	214	75	235
text	230	379	239	391
text	240	379	255	391
text	256	379	271	391
text	272	379	287	391
text	288	379	302	391
text	243	395	255	405
text	256	395	271	405
text	272	395	286	405
text	205	260	207	280
text	208	260	223	280
text	224	260	239	280
text	240	260	255	280
text	256	260	271	280
text	272	260	287	280
text	288	260	296	280
text	200	150	207	172
text	208	150	223	172
text	224	150	239	172
text	240	150	255	172
text	256	150	271	172
text	272	150	281	172
text	8	355	15	370
text	16	355	31	370
text	32	355	47	370
text	48	355	60	370
text	60	351	63	367
text	64	351	79	367
text	80	351	95	367
text	100	348	111	364
text	112	348	127	364
text	128	348	135	364
text	27	390	31	413
text	32	390	47	413
text	48	390	63	413
text	64	390	78	413
text	80	390	95	408
text	96	390	111	408
text	112	390	125	408
text	450	0	463	136
text	464	0	479	136
text	480	0	495	136
text	496	0	511	136
text	512	0	527	136
text	528	0	543	136
text	544	0	559	136
text	560	0	575	136
text	576	0	591	136
text	592	0	607	136
text	608	0	623	136
text	624	0	629	136
text	0	183	15	209
text	16	183	31	209
text	32	183	47	209
text	48	183	64	209
text	75	325	79	345
text	80	325	95	345
text	96	325	101	345
text	98	322	111	347
text	112	322	127	347
text	128	322	134	347
text	5	334	15	343
text	16	334	31	343
text	32	334	48	343
text	938	85	943	139
text	944	85	959	139
text	960	85	975	139
text	976	85	983	139
text	914	108	927	150
text	928	108	943	150
text	944	108	945	150
text	896	125	911	155
text	912	125	920	155
text	1	88	15	112
text	16	88	31	112
text	32	88	47	112
text	48	88	63	112
text	64	88	79	112
text	80	88	86	112
