text	308	254	319	266
text	320	254	333	266
text	352	329	367	360
text	368	329	383	360
text	384	329	399	360
text	400	329	415	360
text	416	329	431	360
text	432	329	447	360
text	448	329	463	360
text	464	329	465	360
text	295	293	303	328
text	304	293	319	328
text	320	293	335	328
text	336	293	351	328
text	352	293	367	328
text	368	293	383	328
text	384	293	399	328
text	400	293	415	328
text	416	293	431	328
text	432	293	447	328
text	448	293	463	328
text	464	293	470	328
text	838	304	847	381
text	848	304	863	381
text	864	304	879	381
text	880	304	895	381
text	896	304	911	381
text	912	304	927	381
text	928	304	943	381
text	944	304	959	381
text	960	304	975	381
text	976	304	989	381
text	308	254	319	266
text	320	254	333	266
text	352	329	367	360
text	368	329	383	360
text	384	329	399	360
text	400	329	415	360
text	416	329	431	360
text	432	329	447	360
text	448	329	463	360
text	464	329	465	360
text	295	293	303	328
text	304	293	319	328
text	320	293	335	328
text	336	293	351	328
text	352	293	367	328
text	368	293	383	328
text	384	293	399	328
text	400	293	415	328
text	416	293	431	328
text	432	293	447	328
text	448	293	463	328
text	464	293	470	328
text	838	304	847	381
text	848	304	863	381
text	864	304	879	381
text	880	304	895	381
text	896	304	911	381
text	912	304	927	381
text	928	304	943	381
text	944	304	959	381
text	960	304	975	381
text	976	304	989	381
