text	140	250	143	337
text	144	250	159	337
text	160	250	175	337
text	176	250	191	337
text	192	250	207	337
text	208	250	217	337
text	167	88	175	130
text	176	88	191	130
text	192	88	207	130
text	186	162	191	195
text	192	162	207	195
text	208	162	210	195
text	160	230	175	265
text	176	230	191	265
text	192	230	207	265
text	208	230	210	265
text	610	248	623	263
text	624	248	639	263
text	640	248	655	263
text	605	290	607	312
text	608	290	623	312
text	624	290	639	312
text	640	290	655	312
text	656	290	661	312
text	544	312	559	327
text	560	312	576	327
text	140	250	143	337
text	144	250	159	337
text	160	250	175	337
text	176	250	191	337
text	192	250	207	337
text	208	250	217	337
text	167	88	175	130
text	176	88	191	130
text	192	88	207	130
text	186	162	191	195
text	192	162	207	195
text	208	162	210	195
text	160	230	175	265
text	176	230	191	265
text	192	230	207	265
text	208	230	210	265
text	610	248	623	263
text	624	248	639	263
text	640	248	655	263
text	605	290	607	312
text	608	290	623	312
text	624	290	639	312
text	640	290	655	312
text	656	290	661	312
text	544	312	559	327
text	560	312	576	327
