text	602	95	607	125
text	608	95	623	125
text	624	95	639	125
text	640	95	651	125
text	649	93	655	118
text	656	93	669	118
text	669	85	671	115
text	672	85	687	115
text	688	85	703	115
text	704	85	719	115
text	720	85	726	115
text	546	171	559	187
text	558	171	559	185
text	560	171	575	185
text	576	171	591	185
text	515	173	527	189
text	528	173	543	189
text	544	173	546	189
text	21	119	31	156
text	32	119	47	156
text	48	119	63	156
text	64	119	79	156
text	80	119	95	156
text	602	95	607	125
text	608	95	623	125
text	624	95	639	125
text	640	95	651	125
text	649	93	655	118
text	656	93	669	118
text	669	85	671	115
text	672	85	687	115
text	688	85	703	115
text	704	85	719	115
text	720	85	726	115
text	546	171	559	187
text	558	171	559	185
text	560	171	575	185
text	576	171	591	185
text	515	173	527	189
text	528	173	543	189
text	544	173	546	189
text	21	119	31	156
text	32	119	47	156
text	48	119	63	156
text	64	119	79	156
text	80	119	95	156
