text	491	199	495	207
text	496	199	512	207
text	533	116	543	131
text	544	116	554	131
text	544	16	559	91
text	560	16	575	91
text	576	16	591	91
text	592	16	607	91
text	608	16	623	91
text	624	16	633	91
text	534	84	543	113
text	544	84	559	113
text	560	84	575	113
text	576	84	582	113
text	640	101	655	133
text	656	101	671	133
text	835	150	847	171
text	848	150	863	171
text	864	150	879	171
text	880	150	895	171
text	896	150	905	171
text	371	192	383	222
text	384	192	391	222
text	926	404	927	463
text	928	404	943	463
text	944	404	959	463
text	960	404	975	463
text	976	404	991	463
text	992	404	1007	463
text	1008	404	1023	463
text	1024	404	1039	463
text	1040	404	1055	463
text	1056	404	1066	463
text	376	124	383	187
text	384	124	395	187
text	490	188	495	199
text	496	188	511	199
text	512	188	519	199
text	532	131	543	146
text	544	131	559	146
text	560	131	575	146
text	576	131	581	146
text	533	145	543	160
text	544	145	559	160
text	560	145	570	160
text	641	137	655	151
text	592	223	607	231
text	608	223	618	231
text	220	71	223	96
text	224	71	239	96
text	240	71	255	96
text	256	71	271	96
text	272	71	287	96
text	103	89	111	110
text	112	89	127	110
text	128	89	142	110
text	854	73	863	94
text	864	73	879	94
text	880	73	895	94
text	896	73	911	94
text	912	73	928	94
text	984	142	991	159
text	992	142	1007	159
text	1008	142	1023	159
text	1024	142	1039	159
text	1040	142	1042	159
text	1011	479	1023	504
text	1024	479	1039	504
text	1040	479	1055	504
text	1056	479	1059	504
text	641	152	655	162
text	656	152	671	162
text	661	216	671	241
text	672	216	683	241
text	491	199	495	207
text	496	199	512	207
text	533	116	543	131
text	544	116	554	131
text	544	16	559	91
text	560	16	575	91
text	576	16	591	91
text	592	16	607	91
text	608	16	623	91
text	624	16	633	91
text	534	84	543	113
text	544	84	559	113
text	560	84	575	113
text	576	84	582	113
text	640	101	655	133
text	656	101	671	133
text	835	150	847	171
text	848	150	863	171
text	864	150	879	171
text	880	150	895	171
text	896	150	905	171
text	371	192	383	222
text	384	192	391	222
text	926	404	927	463
text	928	404	943	463
text	944	404	959	463
text	960	404	975	463
text	976	404	991	463
text	992	404	1007	463
text	1008	404	1023	463
text	1024	404	1039	463
text	1040	404	1055	463
text	1056	404	1066	463
text	376	124	383	187
text	384	124	395	187
text	490	188	495	199
text	496	188	511	199
text	512	188	519	199
text	532	131	543	146
text	544	131	559	146
text	560	131	575	146
text	576	131	581	146
text	533	145	543	160
text	544	145	559	160
text	560	145	570	160
text	641	137	655	151
text	592	223	607	231
text	608	223	618	231
text	220	71	223	96
text	224	71	239	96
text	240	71	255	96
text	256	71	271	96
text	272	71	287	96
text	103	89	111	110
text	112	89	127	110
text	128	89	142	110
text	854	73	863	94
text	864	73	879	94
text	880	73	895	94
text	896	73	911	94
text	912	73	928	94
text	984	142	991	159
text	992	142	1007	159
text	1008	142	1023	159
text	1024	142	1039	159
text	1040	142	1042	159
text	1011	479	1023	504
text	1024	479	1039	504
text	1040	479	1055	504
text	1056	479	1059	504
text	641	152	655	162
text	656	152	671	162
text	661	216	671	241
text	672	216	683	241
