text	405	175	415	206
text	416	175	431	206
text	432	175	447	206
text	448	175	463	206
text	464	175	465	206
text	0	295	15	334
text	16	295	31	334
text	32	295	47	334
text	48	295	63	334
text	64	295	75	334
text	40	327	47	342
text	48	327	53	342
text	220	188	223	212
text	224	188	239	212
text	240	188	245	212
text	405	175	415	206
text	416	175	431	206
text	432	175	447	206
text	448	175	463	206
text	464	175	465	206
text	0	295	15	334
text	16	295	31	334
text	32	295	47	334
text	48	295	63	334
text	64	295	75	334
text	40	327	47	342
text	48	327	53	342
text	220	188	223	212
text	224	188	239	212
text	240	188	245	212
