text	878	55	879	104
text	880	55	895	104
text	896	55	911	104
text	912	55	927	104
text	928	55	943	104
text	944	55	959	104
text	960	55	975	104
text	976	55	991	104
text	992	55	1007	104
text	1008	55	1023	104
text	1024	55	1039	104
text	1040	55	1042	104
text	821	156	831	162
text	832	156	841	162
text	878	55	879	104
text	880	55	895	104
text	896	55	911	104
text	912	55	927	104
text	928	55	943	104
text	944	55	959	104
text	960	55	975	104
text	976	55	991	104
text	992	55	1007	104
text	1008	55	1023	104
text	1024	55	1039	104
text	1040	55	1042	104
text	821	156	831	162
text	832	156	841	162
