text	609	230	623	255
text	624	230	639	255
text	640	230	655	255
text	656	230	671	255
text	672	230	687	255
text	688	230	703	255
text	704	230	719	255
text	720	230	735	255
text	736	230	751	255
text	752	230	767	255
text	768	230	772	255
text	771	228	783	255
text	784	228	799	255
text	800	228	815	255
text	816	228	831	255
text	832	228	842	255
text	382	196	383	205
text	384	196	390	205
text	420	205	431	213
text	432	205	438	213
text	421	192	431	200
text	432	192	448	200
text	448	193	463	203
text	464	193	479	203
text	480	193	485	203
text	420	200	431	208
text	432	200	447	208
text	448	200	449	208
text	609	230	623	255
text	624	230	639	255
text	640	230	655	255
text	656	230	671	255
text	672	230	687	255
text	688	230	703	255
text	704	230	719	255
text	720	230	735	255
text	736	230	751	255
text	752	230	767	255
text	768	230	772	255
text	771	228	783	255
text	784	228	799	255
text	800	228	815	255
text	816	228	831	255
text	832	228	842	255
text	382	196	383	205
text	384	196	390	205
text	420	205	431	213
text	432	205	438	213
text	421	192	431	200
text	432	192	448	200
text	448	193	463	203
text	464	193	479	203
text	480	193	485	203
text	420	200	431	208
text	432	200	447	208
text	448	200	449	208
