text	1	72	15	108
text	16	72	31	108
text	32	72	38	108
text	14	0	15	45
text	16	0	31	45
text	32	0	47	45
text	48	0	63	45
text	64	0	79	45
text	80	0	95	45
text	96	0	111	45
text	112	0	127	45
text	128	0	143	45
text	144	0	159	45
text	160	0	175	45
text	176	0	185	45
text	329	42	335	85
text	336	42	351	85
text	352	42	367	85
text	368	42	383	85
text	40	69	47	102
text	48	69	63	102
text	64	69	79	102
text	80	69	91	102
text	185	2	191	25
text	192	2	207	25
text	208	2	223	25
text	224	2	239	25
text	240	2	250	25
text	185	284	191	308
text	192	284	207	308
text	208	284	223	308
text	224	284	239	308
text	240	284	255	308
text	256	284	271	308
text	272	284	274	308
text	274	288	287	308
text	288	288	303	308
text	304	288	319	308
text	320	288	335	308
text	336	288	337	308
text	171	342	175	364
text	176	342	191	364
text	192	342	207	364
text	208	342	223	364
text	224	342	230	364
text	229	338	239	356
text	240	338	255	356
text	256	338	271	356
text	272	338	276	356
text	325	543	335	592
text	336	543	351	592
text	352	543	362	592
text	1	72	15	108
text	16	72	31	108
text	32	72	38	108
text	14	0	15	45
text	16	0	31	45
text	32	0	47	45
text	48	0	63	45
text	64	0	79	45
text	80	0	95	45
text	96	0	111	45
text	112	0	127	45
text	128	0	143	45
text	144	0	159	45
text	160	0	175	45
text	176	0	185	45
text	329	42	335	85
text	336	42	351	85
text	352	42	367	85
text	368	42	383	85
text	40	69	47	102
text	48	69	63	102
text	64	69	79	102
text	80	69	91	102
text	185	2	191	25
text	192	2	207	25
text	208	2	223	25
text	224	2	239	25
text	240	2	250	25
text	185	284	191	308
text	192	284	207	308
text	208	284	223	308
text	224	284	239	308
text	240	284	255	308
text	256	284	271	308
text	272	284	274	308
text	274	288	287	308
text	288	288	303	308
text	304	288	319	308
text	320	288	335	308
text	336	288	337	308
text	171	342	175	364
text	176	342	191	364
text	192	342	207	364
text	208	342	223	364
text	224	342	230	364
text	229	338	239	356
text	240	338	255	356
text	256	338	271	356
text	272	338	276	356
text	325	543	335	592
text	336	543	351	592
text	352	543	362	592
