text	536	186	543	198
text	544	186	550	198
text	20	156	31	208
text	32	156	47	208
text	48	156	63	208
text	64	156	67	208
text	784	135	799	150
text	800	135	815	150
text	816	135	817	150
text	816	130	831	145
text	832	130	838	145
text	775	216	783	234
text	784	216	799	234
text	800	216	808	234
text	764	140	767	155
text	768	140	784	155
text	829	204	831	225
text	832	204	848	225
text	806	210	815	228
text	816	210	831	228
text	758	103	767	130
text	768	103	783	130
text	784	103	799	130
text	800	103	815	130
text	816	103	831	130
text	832	103	837	130
text	814	231	815	248
text	816	231	831	248
text	832	231	847	248
text	848	231	852	248
text	525	179	527	190
text	528	179	543	190
text	544	179	556	190
text	784	225	799	244
text	800	225	815	244
text	816	225	831	244
text	832	225	847	244
text	848	225	862	244
text	238	198	239	214
text	240	198	255	214
text	256	198	258	214
text	237	215	239	227
text	240	215	255	227
text	256	215	263	227
text	836	101	847	115
text	761	80	767	104
text	768	80	784	104
text	176	196	191	225
text	192	196	204	225
text	848	212	859	221
text	840	130	847	139
text	999	120	1007	144
text	1008	120	1015	144
text	43	205	47	214
text	48	205	63	214
text	64	205	79	214
text	80	205	85	214
text	949	357	959	375
text	960	357	975	375
text	976	357	991	375
text	992	357	1007	375
text	1008	357	1021	375
text	536	186	543	198
text	544	186	550	198
text	20	156	31	208
text	32	156	47	208
text	48	156	63	208
text	64	156	67	208
text	784	135	799	150
text	800	135	815	150
text	816	135	817	150
text	816	130	831	145
text	832	130	838	145
text	775	216	783	234
text	784	216	799	234
text	800	216	808	234
text	764	140	767	155
text	768	140	784	155
text	829	204	831	225
text	832	204	848	225
text	806	210	815	228
text	816	210	831	228
text	758	103	767	130
text	768	103	783	130
text	784	103	799	130
text	800	103	815	130
text	816	103	831	130
text	832	103	837	130
text	814	231	815	248
text	816	231	831	248
text	832	231	847	248
text	848	231	852	248
text	525	179	527	190
text	528	179	543	190
text	544	179	556	190
text	784	225	799	244
text	800	225	815	244
text	816	225	831	244
text	832	225	847	244
text	848	225	862	244
text	238	198	239	214
text	240	198	255	214
text	256	198	258	214
text	237	215	239	227
text	240	215	255	227
text	256	215	263	227
text	836	101	847	115
text	761	80	767	104
text	768	80	784	104
text	176	196	191	225
text	192	196	204	225
text	848	212	859	221
text	840	130	847	139
text	999	120	1007	144
text	1008	120	1015	144
text	43	205	47	214
text	48	205	63	214
text	64	205	79	214
text	80	205	85	214
text	949	357	959	375
text	960	357	975	375
text	976	357	991	375
text	992	357	1007	375
text	1008	357	1021	375
