text	235	150	239	192
text	240	150	255	192
text	256	150	271	192
text	272	150	287	192
text	288	150	303	192
text	304	150	319	192
text	320	150	335	192
text	336	150	348	192
text	577	185	591	219
text	592	185	607	219
text	608	185	623	219
text	624	185	639	219
text	640	185	650	219
text	683	144	687	174
text	688	144	703	174
text	704	144	715	174
text	818	126	831	154
text	832	126	847	154
text	848	126	863	154
text	864	126	879	154
text	880	126	883	154
text	277	430	287	460
text	288	430	303	460
text	304	430	319	460
text	320	430	325	460
text	235	150	239	192
text	240	150	255	192
text	256	150	271	192
text	272	150	287	192
text	288	150	303	192
text	304	150	319	192
text	320	150	335	192
text	336	150	348	192
text	577	185	591	219
text	592	185	607	219
text	608	185	623	219
text	624	185	639	219
text	640	185	650	219
text	683	144	687	174
text	688	144	703	174
text	704	144	715	174
text	818	126	831	154
text	832	126	847	154
text	848	126	863	154
text	864	126	879	154
text	880	126	883	154
text	277	430	287	460
text	288	430	303	460
text	304	430	319	460
text	320	430	325	460
