text	473	289	479	316
text	480	289	495	316
text	496	289	511	316
text	512	289	519	316
text	521	287	527	318
text	528	287	543	318
text	544	287	559	318
text	560	287	561	318
text	562	291	575	317
text	576	291	591	317
text	592	291	605	317
text	498	317	511	350
text	512	317	527	350
text	528	317	543	350
text	544	317	559	350
text	560	317	575	350
text	576	317	591	350
text	592	317	606	350
text	635	292	639	316
text	640	292	655	316
text	656	292	671	316
text	672	292	687	316
text	688	292	704	316
text	468	490	479	527
text	480	490	495	527
text	496	490	510	527
text	512	494	527	538
text	528	494	543	538
text	544	494	559	538
text	560	494	575	538
text	576	494	591	538
text	592	494	608	538
text	466	528	479	575
text	480	528	495	575
text	496	528	511	575
text	512	528	527	575
text	528	528	543	575
text	544	528	559	575
text	560	528	575	575
text	576	528	591	575
text	592	528	608	575
text	473	289	479	316
text	480	289	495	316
text	496	289	511	316
text	512	289	519	316
text	521	287	527	318
text	528	287	543	318
text	544	287	559	318
text	560	287	561	318
text	562	291	575	317
text	576	291	591	317
text	592	291	605	317
text	498	317	511	350
text	512	317	527	350
text	528	317	543	350
text	544	317	559	350
text	560	317	575	350
text	576	317	591	350
text	592	317	606	350
text	635	292	639	316
text	640	292	655	316
text	656	292	671	316
text	672	292	687	316
text	688	292	704	316
text	468	490	479	527
text	480	490	495	527
text	496	490	510	527
text	512	494	527	538
text	528	494	543	538
text	544	494	559	538
text	560	494	575	538
text	576	494	591	538
text	592	494	608	538
text	466	528	479	575
text	480	528	495	575
text	496	528	511	575
text	512	528	527	575
text	528	528	543	575
text	544	528	559	575
text	560	528	575	575
text	576	528	591	575
text	592	528	608	575
