text	485	177	495	190
text	496	177	511	190
text	512	177	515	190
text	746	292	751	304
text	752	292	767	304
text	768	292	771	304
text	562	306	575	311
text	576	306	581	311
text	566	314	575	320
text	576	314	582	320
text	445	152	447	168
text	448	152	463	168
text	464	152	470	168
text	561	298	575	303
text	576	298	577	303
text	473	152	479	170
text	480	152	495	170
text	496	152	502	170
text	505	155	511	168
text	512	155	525	168
text	518	177	527	190
text	528	177	533	190
text	515	200	527	213
text	528	200	537	213
text	481	214	495	227
text	453	200	463	213
text	464	200	479	213
text	480	200	495	213
text	496	200	511	213
text	512	200	514	213
text	457	215	463	226
text	464	215	477	226
text	718	176	719	193
text	720	176	727	193
text	580	240	591	257
text	592	240	597	257
text	485	177	495	190
text	496	177	511	190
text	512	177	515	190
text	746	292	751	304
text	752	292	767	304
text	768	292	771	304
text	562	306	575	311
text	576	306	581	311
text	566	314	575	320
text	576	314	582	320
text	445	152	447	168
text	448	152	463	168
text	464	152	470	168
text	561	298	575	303
text	576	298	577	303
text	473	152	479	170
text	480	152	495	170
text	496	152	502	170
text	505	155	511	168
text	512	155	525	168
text	518	177	527	190
text	528	177	533	190
text	515	200	527	213
text	528	200	537	213
text	481	214	495	227
text	453	200	463	213
text	464	200	479	213
text	480	200	495	213
text	496	200	511	213
text	512	200	514	213
text	457	215	463	226
text	464	215	477	226
text	718	176	719	193
text	720	176	727	193
text	580	240	591	257
text	592	240	597	257
