text	193	392	207	420
text	208	392	210	420
text	248	195	255	205
text	256	195	271	205
text	272	195	288	205
text	456	219	463	237
text	464	219	479	237
text	480	219	495	237
text	496	219	500	237
text	532	171	543	183
text	544	171	559	183
text	560	171	575	183
text	576	171	591	183
text	592	171	596	183
text	384	191	399	205
text	400	191	415	205
text	416	191	426	205
text	718	17	719	70
text	720	17	735	70
text	736	17	750	70
text	666	45	671	104
text	672	45	687	104
text	688	45	703	104
text	704	45	716	104
text	258	56	271	80
text	272	56	275	80
text	258	395	271	413
text	272	395	287	413
text	288	395	295	413
text	667	185	671	199
text	672	185	687	199
text	688	185	703	199
text	704	185	707	199
text	756	0	767	36
text	768	0	783	36
text	784	0	799	36
text	800	0	806	36
text	0	206	15	216
text	16	206	20	216
text	592	175	607	184
text	608	175	623	184
text	624	175	636	184
text	193	392	207	420
text	208	392	210	420
text	248	195	255	205
text	256	195	271	205
text	272	195	288	205
text	456	219	463	237
text	464	219	479	237
text	480	219	495	237
text	496	219	500	237
text	532	171	543	183
text	544	171	559	183
text	560	171	575	183
text	576	171	591	183
text	592	171	596	183
text	384	191	399	205
text	400	191	415	205
text	416	191	426	205
text	718	17	719	70
text	720	17	735	70
text	736	17	750	70
text	666	45	671	104
text	672	45	687	104
text	688	45	703	104
text	704	45	716	104
text	258	56	271	80
text	272	56	275	80
text	258	395	271	413
text	272	395	287	413
text	288	395	295	413
text	667	185	671	199
text	672	185	687	199
text	688	185	703	199
text	704	185	707	199
text	756	0	767	36
text	768	0	783	36
text	784	0	799	36
text	800	0	806	36
text	0	206	15	216
text	16	206	20	216
text	592	175	607	184
text	608	175	623	184
text	624	175	636	184
