text	536	36	543	90
text	544	36	559	90
text	560	36	575	90
text	576	36	591	90
text	592	36	607	90
text	608	36	623	90
text	624	36	639	90
text	640	36	643	90
text	848	96	863	138
text	864	96	879	138
text	880	96	895	138
text	896	96	911	138
text	912	96	917	138
text	971	94	975	140
text	976	94	991	140
text	992	94	1007	140
text	1008	94	1023	140
text	1024	94	1034	140
text	846	131	847	153
text	848	131	863	153
text	864	131	879	153
text	880	131	895	153
text	896	131	911	153
text	912	131	915	153
text	297	278	303	299
text	304	278	319	299
text	320	278	325	299
text	600	133	607	150
text	608	133	623	150
text	624	133	639	150
text	35	183	47	195
text	48	183	55	195
text	894	337	895	356
text	896	337	911	356
text	912	337	927	356
text	928	337	936	356
text	161	177	175	196
text	176	177	191	196
text	192	177	207	196
text	208	177	223	196
text	224	177	240	196
text	252	183	255	195
text	256	183	271	195
text	272	183	287	195
text	288	183	297	195
text	536	36	543	90
text	544	36	559	90
text	560	36	575	90
text	576	36	591	90
text	592	36	607	90
text	608	36	623	90
text	624	36	639	90
text	640	36	643	90
text	848	96	863	138
text	864	96	879	138
text	880	96	895	138
text	896	96	911	138
text	912	96	917	138
text	971	94	975	140
text	976	94	991	140
text	992	94	1007	140
text	1008	94	1023	140
text	1024	94	1034	140
text	846	131	847	153
text	848	131	863	153
text	864	131	879	153
text	880	131	895	153
text	896	131	911	153
text	912	131	915	153
text	297	278	303	299
text	304	278	319	299
text	320	278	325	299
text	600	133	607	150
text	608	133	623	150
text	624	133	639	150
text	35	183	47	195
text	48	183	55	195
text	894	337	895	356
text	896	337	911	356
text	912	337	927	356
text	928	337	936	356
text	161	177	175	196
text	176	177	191	196
text	192	177	207	196
text	208	177	223	196
text	224	177	240	196
text	252	183	255	195
text	256	183	271	195
text	272	183	287	195
text	288	183	297	195
