text	417	238	431	251
text	432	238	447	251
text	448	238	459	251
text	613	220	623	254
text	624	220	639	254
text	640	220	655	254
text	656	220	663	254
text	395	200	399	211
text	400	200	415	211
text	416	200	421	211
text	392	219	399	230
text	400	219	415	230
text	425	221	431	231
text	432	221	447	231
text	448	221	461	231
text	193	187	207	216
text	208	187	223	216
text	224	187	239	216
text	240	187	255	216
text	256	187	269	216
text	390	237	399	247
text	400	237	416	247
text	16	175	31	205
text	32	175	47	205
text	48	175	63	205
text	64	175	79	205
text	80	175	85	205
text	1017	311	1023	327
text	1024	311	1039	327
text	1040	311	1056	327
text	935	317	943	325
text	944	317	959	325
text	960	317	961	325
text	784	445	799	463
text	800	445	805	463
text	784	465	799	479
text	800	465	803	479
text	789	478	799	495
text	800	478	806	495
text	742	515	751	529
text	752	515	767	529
text	768	515	783	529
text	784	515	787	529
text	786	518	799	530
text	800	518	806	530
text	417	238	431	251
text	432	238	447	251
text	448	238	459	251
text	613	220	623	254
text	624	220	639	254
text	640	220	655	254
text	656	220	663	254
text	395	200	399	211
text	400	200	415	211
text	416	200	421	211
text	392	219	399	230
text	400	219	415	230
text	425	221	431	231
text	432	221	447	231
text	448	221	461	231
text	193	187	207	216
text	208	187	223	216
text	224	187	239	216
text	240	187	255	216
text	256	187	269	216
text	390	237	399	247
text	400	237	416	247
text	16	175	31	205
text	32	175	47	205
text	48	175	63	205
text	64	175	79	205
text	80	175	85	205
text	1017	311	1023	327
text	1024	311	1039	327
text	1040	311	1056	327
text	935	317	943	325
text	944	317	959	325
text	960	317	961	325
text	784	445	799	463
text	800	445	805	463
text	784	465	799	479
text	800	465	803	479
text	789	478	799	495
text	800	478	806	495
text	742	515	751	529
text	752	515	767	529
text	768	515	783	529
text	784	515	787	529
text	786	518	799	530
text	800	518	806	530
