text	130	29	143	272
text	144	29	160	272
text	42	18	47	565
text	48	18	63	565
text	64	18	79	565
text	80	18	95	565
text	96	18	111	565
text	112	18	127	565
text	128	18	143	565
text	144	18	159	565
text	160	18	175	565
text	176	18	191	565
text	192	18	205	565
text	816	114	831	154
text	832	114	847	154
text	848	114	863	154
text	864	114	879	154
text	880	114	895	154
text	896	114	911	154
text	912	114	916	154
text	960	70	975	135
text	976	70	991	135
text	992	70	1007	135
text	1008	70	1021	135
text	130	29	143	272
text	144	29	160	272
text	42	18	47	565
text	48	18	63	565
text	64	18	79	565
text	80	18	95	565
text	96	18	111	565
text	112	18	127	565
text	128	18	143	565
text	144	18	159	565
text	160	18	175	565
text	176	18	191	565
text	192	18	205	565
text	816	114	831	154
text	832	114	847	154
text	848	114	863	154
text	864	114	879	154
text	880	114	895	154
text	896	114	911	154
text	912	114	916	154
text	960	70	975	135
text	976	70	991	135
text	992	70	1007	135
text	1008	70	1021	135
