text	841	0	847	104
text	848	0	863	104
text	864	0	879	104
text	880	0	895	104
text	896	0	911	104
text	912	0	927	104
text	928	0	943	104
text	944	0	959	104
text	960	0	975	104
text	976	0	991	104
text	992	0	1007	104
text	1008	0	1023	104
text	1024	0	1031	104
text	471	127	479	142
text	480	127	494	142
text	841	0	847	104
text	848	0	863	104
text	864	0	879	104
text	880	0	895	104
text	896	0	911	104
text	912	0	927	104
text	928	0	943	104
text	944	0	959	104
text	960	0	975	104
text	976	0	991	104
text	992	0	1007	104
text	1008	0	1023	104
text	1024	0	1031	104
text	471	127	479	142
text	480	127	494	142
