text	448	333	463	357
text	464	333	479	357
text	480	333	490	357
text	461	358	463	382
text	464	358	479	382
text	480	358	495	382
text	496	358	502	382
text	755	236	767	252
text	768	236	783	252
text	784	236	799	252
text	800	236	815	252
text	816	236	820	252
text	822	235	831	253
text	832	235	847	253
text	848	235	863	253
text	864	235	879	253
text	880	235	895	253
text	896	235	899	253
text	797	349	799	375
text	800	349	815	375
text	816	349	831	375
text	832	349	847	375
text	848	349	863	375
text	864	349	879	375
text	880	349	884	375
text	716	154	719	193
text	720	154	735	193
text	736	154	751	193
text	752	154	765	193
text	672	193	687	235
text	688	193	703	235
text	704	193	719	235
text	720	193	735	235
text	736	193	751	235
text	752	193	767	235
text	768	193	783	235
text	784	193	799	235
text	800	193	815	235
text	816	193	831	235
text	832	193	847	235
text	848	193	863	235
text	864	193	879	235
text	880	193	895	235
text	896	193	901	235
text	434	320	447	330
text	448	320	462	330
text	464	320	479	332
text	480	320	495	332
text	496	320	511	332
text	512	320	513	332
text	951	310	959	323
text	960	310	975	323
text	976	310	991	323
text	992	310	1007	323
text	1008	310	1015	323
text	965	339	975	351
text	976	339	991	351
text	992	339	1001	351
text	963	354	975	367
text	976	354	991	367
text	992	354	1003	367
text	962	368	975	381
text	976	368	991	381
text	992	368	1005	381
text	434	332	447	342
text	438	356	447	368
text	448	356	457	368
text	490	348	495	358
text	496	348	502	358
text	502	374	511	384
text	512	374	514	384
text	448	333	463	357
text	464	333	479	357
text	480	333	490	357
text	461	358	463	382
text	464	358	479	382
text	480	358	495	382
text	496	358	502	382
text	755	236	767	252
text	768	236	783	252
text	784	236	799	252
text	800	236	815	252
text	816	236	820	252
text	822	235	831	253
text	832	235	847	253
text	848	235	863	253
text	864	235	879	253
text	880	235	895	253
text	896	235	899	253
text	797	349	799	375
text	800	349	815	375
text	816	349	831	375
text	832	349	847	375
text	848	349	863	375
text	864	349	879	375
text	880	349	884	375
text	716	154	719	193
text	720	154	735	193
text	736	154	751	193
text	752	154	765	193
text	672	193	687	235
text	688	193	703	235
text	704	193	719	235
text	720	193	735	235
text	736	193	751	235
text	752	193	767	235
text	768	193	783	235
text	784	193	799	235
text	800	193	815	235
text	816	193	831	235
text	832	193	847	235
text	848	193	863	235
text	864	193	879	235
text	880	193	895	235
text	896	193	901	235
text	434	320	447	330
text	448	320	462	330
text	464	320	479	332
text	480	320	495	332
text	496	320	511	332
text	512	320	513	332
text	951	310	959	323
text	960	310	975	323
text	976	310	991	323
text	992	310	1007	323
text	1008	310	1015	323
text	965	339	975	351
text	976	339	991	351
text	992	339	1001	351
text	963	354	975	367
text	976	354	991	367
text	992	354	1003	367
text	962	368	975	381
text	976	368	991	381
text	992	368	1005	381
text	434	332	447	342
text	438	356	447	368
text	448	356	457	368
text	490	348	495	358
text	496	348	502	358
text	502	374	511	384
text	512	374	514	384
