text	70	197	79	245
text	80	197	95	245
text	96	197	111	245
text	112	197	127	245
text	128	197	143	245
text	144	197	155	245
text	155	211	159	249
text	160	211	175	249
text	176	211	191	249
text	192	211	200	249
text	245	225	255	253
text	256	225	271	253
text	272	225	287	253
text	288	225	301	253
text	70	197	79	245
text	80	197	95	245
text	96	197	111	245
text	112	197	127	245
text	128	197	143	245
text	144	197	155	245
text	155	211	159	249
text	160	211	175	249
text	176	211	191	249
text	192	211	200	249
text	245	225	255	253
text	256	225	271	253
text	272	225	287	253
text	288	225	301	253
