text	894	500	895	547
text	896	500	911	547
text	912	500	927	547
text	928	500	943	547
text	944	500	959	547
text	960	500	963	547
text	784	294	799	344
text	800	294	815	344
text	816	294	831	344
text	832	294	847	344
text	848	294	855	344
text	858	125	863	169
text	864	125	879	169
text	880	125	895	169
text	896	125	906	169
text	661	209	671	273
text	672	209	687	273
text	688	209	703	273
text	704	209	719	273
text	720	209	725	273
text	370	40	383	80
text	384	40	399	80
text	400	40	415	80
text	416	40	431	80
text	432	40	447	80
text	448	40	449	80
text	894	500	895	547
text	896	500	911	547
text	912	500	927	547
text	928	500	943	547
text	944	500	959	547
text	960	500	963	547
text	784	294	799	344
text	800	294	815	344
text	816	294	831	344
text	832	294	847	344
text	848	294	855	344
text	858	125	863	169
text	864	125	879	169
text	880	125	895	169
text	896	125	906	169
text	661	209	671	273
text	672	209	687	273
text	688	209	703	273
text	704	209	719	273
text	720	209	725	273
text	370	40	383	80
text	384	40	399	80
text	400	40	415	80
text	416	40	431	80
text	432	40	447	80
text	448	40	449	80
