text	633	105	639	126
text	640	105	655	126
text	548	161	559	180
text	560	161	567	180
text	806	348	815	375
text	816	348	831	375
text	832	348	847	375
text	848	348	858	375
text	322	175	335	192
text	336	175	347	192
text	792	382	799	406
text	800	382	815	406
text	816	382	827	406
text	762	66	767	119
text	768	66	783	119
text	784	66	799	119
text	800	66	815	119
text	816	66	831	119
text	832	66	847	119
text	848	66	856	119
text	829	385	831	407
text	832	385	846	407
text	416	175	431	210
text	432	175	447	210
text	448	175	459	210
text	808	303	815	325
text	816	303	831	325
text	832	303	847	325
text	848	303	863	325
text	864	303	875	325
text	139	245	143	269
text	144	245	159	269
text	160	245	175	269
text	176	245	180	269
text	418	200	431	233
text	432	200	447	233
text	448	200	464	233
text	568	162	575	180
text	576	162	591	180
text	592	158	607	175
text	608	158	620	175
text	1021	315	1023	329
text	1024	315	1039	329
text	1040	315	1052	329
text	1029	372	1039	389
text	1040	372	1055	389
text	1056	372	1065	389
text	594	300	607	315
text	608	300	621	315
text	561	248	575	278
text	576	248	585	278
text	772	107	783	136
text	784	107	799	136
text	800	107	815	136
text	816	107	831	136
text	832	107	847	136
text	848	107	856	136
text	996	225	1007	245
text	1008	225	1023	245
text	1024	225	1032	245
text	1030	220	1039	243
text	1040	220	1055	243
text	1056	220	1064	243
text	782	346	783	373
text	784	346	799	373
text	800	346	806	373
text	633	105	639	126
text	640	105	655	126
text	548	161	559	180
text	560	161	567	180
text	806	348	815	375
text	816	348	831	375
text	832	348	847	375
text	848	348	858	375
text	322	175	335	192
text	336	175	347	192
text	792	382	799	406
text	800	382	815	406
text	816	382	827	406
text	762	66	767	119
text	768	66	783	119
text	784	66	799	119
text	800	66	815	119
text	816	66	831	119
text	832	66	847	119
text	848	66	856	119
text	829	385	831	407
text	832	385	846	407
text	416	175	431	210
text	432	175	447	210
text	448	175	459	210
text	808	303	815	325
text	816	303	831	325
text	832	303	847	325
text	848	303	863	325
text	864	303	875	325
text	139	245	143	269
text	144	245	159	269
text	160	245	175	269
text	176	245	180	269
text	418	200	431	233
text	432	200	447	233
text	448	200	464	233
text	568	162	575	180
text	576	162	591	180
text	592	158	607	175
text	608	158	620	175
text	1021	315	1023	329
text	1024	315	1039	329
text	1040	315	1052	329
text	1029	372	1039	389
text	1040	372	1055	389
text	1056	372	1065	389
text	594	300	607	315
text	608	300	621	315
text	561	248	575	278
text	576	248	585	278
text	772	107	783	136
text	784	107	799	136
text	800	107	815	136
text	816	107	831	136
text	832	107	847	136
text	848	107	856	136
text	996	225	1007	245
text	1008	225	1023	245
text	1024	225	1032	245
text	1030	220	1039	243
text	1040	220	1055	243
text	1056	220	1064	243
text	782	346	783	373
text	784	346	799	373
text	800	346	806	373
