text	416	183	431	207
text	432	183	447	207
text	448	183	463	207
text	464	183	479	207
text	480	183	495	207
text	496	183	511	207
text	512	183	520	207
text	555	157	559	183
text	560	157	575	183
text	576	157	587	183
text	588	166	591	188
text	592	166	607	188
text	608	166	613	188
text	416	215	431	237
text	432	215	447	237
text	448	215	463	237
text	464	215	479	237
text	480	215	495	237
text	496	215	511	237
text	512	215	523	237
text	696	118	703	140
text	704	118	709	140
text	686	120	687	133
text	688	120	700	133
text	416	183	431	207
text	432	183	447	207
text	448	183	463	207
text	464	183	479	207
text	480	183	495	207
text	496	183	511	207
text	512	183	520	207
text	555	157	559	183
text	560	157	575	183
text	576	157	587	183
text	588	166	591	188
text	592	166	607	188
text	608	166	613	188
text	416	215	431	237
text	432	215	447	237
text	448	215	463	237
text	464	215	479	237
text	480	215	495	237
text	496	215	511	237
text	512	215	523	237
text	696	118	703	140
text	704	118	709	140
text	686	120	687	133
text	688	120	700	133
