text	621	529	623	555
text	624	529	634	555
text	586	347	591	389
text	592	347	607	389
text	608	347	623	389
text	624	347	636	389
text	636	416	639	466
text	640	416	655	466
text	656	416	671	466
text	676	437	687	524
text	688	437	703	524
text	704	437	719	524
text	720	437	735	524
text	736	437	749	524
text	592	443	607	472
text	608	443	611	472
text	565	367	575	437
text	576	367	591	437
text	592	367	607	437
text	608	367	623	437
text	624	367	631	437
text	611	460	623	497
text	624	460	639	497
text	564	282	575	367
text	576	282	591	367
text	592	282	607	367
text	608	282	623	367
text	624	282	639	367
text	640	282	655	367
text	656	282	671	367
text	672	282	687	367
text	640	482	655	510
text	656	495	671	545
text	672	495	687	545
text	688	495	696	545
text	696	528	703	599
text	704	528	719	599
text	720	528	735	599
text	736	528	751	599
text	752	528	767	599
text	768	528	777	599
text	632	375	639	407
text	640	375	655	407
text	656	375	666	407
text	592	500	607	545
text	608	500	621	545
text	633	542	639	584
text	640	542	655	584
text	656	542	661	584
text	597	552	607	599
text	608	552	623	599
text	624	552	636	599
text	576	536	591	570
text	571	478	575	514
text	576	478	588	514
text	570	429	575	460
text	576	429	585	460
text	802	164	815	179
text	816	164	831	179
text	832	164	847	179
text	848	164	850	179
text	844	145	847	164
text	848	145	863	164
text	864	145	879	164
text	880	145	895	164
text	896	145	903	164
text	801	148	815	165
text	816	148	831	165
text	832	148	845	165
text	168	130	175	171
text	176	130	191	171
text	192	130	201	171
text	197	126	207	196
text	208	126	223	196
text	224	126	228	196
text	661	569	671	599
text	672	569	687	599
text	688	569	691	599
text	621	529	623	555
text	624	529	634	555
text	586	347	591	389
text	592	347	607	389
text	608	347	623	389
text	624	347	636	389
text	636	416	639	466
text	640	416	655	466
text	656	416	671	466
text	676	437	687	524
text	688	437	703	524
text	704	437	719	524
text	720	437	735	524
text	736	437	749	524
text	592	443	607	472
text	608	443	611	472
text	565	367	575	437
text	576	367	591	437
text	592	367	607	437
text	608	367	623	437
text	624	367	631	437
text	611	460	623	497
text	624	460	639	497
text	564	282	575	367
text	576	282	591	367
text	592	282	607	367
text	608	282	623	367
text	624	282	639	367
text	640	282	655	367
text	656	282	671	367
text	672	282	687	367
text	640	482	655	510
text	656	495	671	545
text	672	495	687	545
text	688	495	696	545
text	696	528	703	599
text	704	528	719	599
text	720	528	735	599
text	736	528	751	599
text	752	528	767	599
text	768	528	777	599
text	632	375	639	407
text	640	375	655	407
text	656	375	666	407
text	592	500	607	545
text	608	500	621	545
text	633	542	639	584
text	640	542	655	584
text	656	542	661	584
text	597	552	607	599
text	608	552	623	599
text	624	552	636	599
text	576	536	591	570
text	571	478	575	514
text	576	478	588	514
text	570	429	575	460
text	576	429	585	460
text	802	164	815	179
text	816	164	831	179
text	832	164	847	179
text	848	164	850	179
text	844	145	847	164
text	848	145	863	164
text	864	145	879	164
text	880	145	895	164
text	896	145	903	164
text	801	148	815	165
text	816	148	831	165
text	832	148	845	165
text	168	130	175	171
text	176	130	191	171
text	192	130	201	171
text	197	126	207	196
text	208	126	223	196
text	224	126	228	196
text	661	569	671	599
text	672	569	687	599
text	688	569	691	599
